time="2017-09-28T21:00:33.181673587Z" level=debug msg="pradipd-ubuntu2-351b1148c6f1: Initiating unsolicited bulk sync for networks [7mxpi12qjcdf240db9aywk9hx qh04ei2lbh6vafz191pw4z1y3 s98iwgd0zfwzagci60vncyv0o] with node pradipd-ubuntu1-747808fd5b65"
time="2017-09-28T21:00:33.187118848Z" level=debug msg="memberlist: Stream connection from=172.16.2.5:45380"
time="2017-09-28T21:00:33.188557938Z" level=debug msg="pradipd-ubuntu2-351b1148c6f1: Bulk sync to node pradipd-ubuntu1-747808fd5b65 took 3.892473ms"
time="2017-09-28T21:00:33.188762636Z" level=debug msg="/sbin/iptables, [--wait -t filter -L DOCKER-INGRESS]"
time="2017-09-28T21:00:33.191935114Z" level=debug msg="/sbin/iptables, [--wait -t filter -C FORWARD -j DOCKER-INGRESS]"
time="2017-09-28T21:00:33.194797994Z" level=debug msg="/sbin/iptables, [--wait -D FORWARD -j DOCKER-INGRESS]"
time="2017-09-28T21:00:33.197957671Z" level=debug msg="/sbin/iptables, [--wait -I FORWARD -j DOCKER-INGRESS]"
time="2017-09-28T21:00:33.200951050Z" level=debug msg="/sbin/iptables, [--wait -t filter -n -L DOCKER-USER]"
time="2017-09-28T21:00:33.204001028Z" level=debug msg="/sbin/iptables, [--wait -t filter -C DOCKER-USER -j RETURN]"
time="2017-09-28T21:00:33.209701488Z" level=debug msg="/sbin/iptables, [--wait -t filter -C FORWARD -j DOCKER-USER]"
time="2017-09-28T21:00:33.212767166Z" level=debug msg="/sbin/iptables, [--wait -D FORWARD -j DOCKER-USER]"
time="2017-09-28T21:00:33.216340041Z" level=debug msg="/sbin/iptables, [--wait -I FORWARD -j DOCKER-USER]"
time="2017-09-28T21:00:33.269351265Z" level=debug msg="Assigning addresses for endpoint TestServiceUpdateNetworkAddDelOverlay145591ef5-b2a0-4316-b171-2-endpoint's interface on network TestServiceUpdateNetworkAddDelOverlay145591ef5-b2a0-4316-b171-2"
time="2017-09-28T21:00:33.269381465Z" level=debug msg="RequestAddress(LocalDefault/10.0.2.0/24, 10.0.2.2, map[])"
time="2017-09-28T21:00:33.276531814Z" level=debug msg="Assigning addresses for endpoint TestServiceUpdateNetworkAddDelOverlay145591ef5-b2a0-4316-b171-2-endpoint's interface on network TestServiceUpdateNetworkAddDelOverlay145591ef5-b2a0-4316-b171-2"
time="2017-09-28T21:00:33.414961833Z" level=debug msg="checkEncryption(s98iwgd, 172.16.2.6, 4099, false)"
time="2017-09-28T21:00:33.416744121Z" level=debug msg="Neighbor entry added for IP 10.0.2.2, mac 02:42:0a:00:02:02"
time="2017-09-28T21:00:33.416875520Z" level=debug msg="miss notification: dest IP 10.0.2.2, dest MAC "
time="2017-09-28T21:00:33.417869413Z" level=debug msg="Neighbor entry added for IP 172.16.2.6, mac 02:42:0a:00:02:02"
time="2017-09-28T21:00:33.417903812Z" level=debug msg="checkEncryption(s98iwgd, 172.16.2.6, 4099, false)"
time="2017-09-28T21:00:33.418058611Z" level=debug msg="Neighbor entry added for IP 10.0.2.5, mac 02:42:0a:00:02:05"
time="2017-09-28T21:00:33.418200410Z" level=debug msg="Neighbor entry added for IP 172.16.2.6, mac 02:42:0a:00:02:05"
time="2017-09-28T21:00:33.418951805Z" level=debug msg="miss notification: dest IP 10.0.2.2, dest MAC 02:42:0a:00:02:02"
time="2017-09-28T21:00:33.418982705Z" level=debug msg="miss notification: dest IP 10.0.2.5, dest MAC "
time="2017-09-28T21:00:33.419007005Z" level=debug msg="miss notification: dest IP 10.0.2.5, dest MAC 02:42:0a:00:02:05"
time="2017-09-28T21:00:33.463252591Z" level=debug msg="checkEncryption(s98iwgd, <nil>, 4099, true)"
time="2017-09-28T21:00:33.730749195Z" level=debug msg="checkEncryption(s98iwgd, <nil>, 0, true)"
time="2017-09-28T21:00:33.730832895Z" level=error msg="fatal task error" error="Failed joining TestServiceUpdateNetworkAddDelOverlay145591ef5-b2a0-4316-b171-2-endpoint to sandbox TestServiceUpdateNetworkAddDelOverlay145591ef5-b2a0-4316-b171-2-sbox: container TestServiceUpdateNetworkAddDelOverlay145591ef5-b2a0-4316-b171-2-sbox: endpoint create on GW Network failed: endpoint with name gateway_TestServiceU already exists in network docker_gwbridge" module=node/agent/taskmanager node.id=lw42vt6pvv5gbl1axhkz9a00n service.id=vjhlyf9ygdd91ocktggu0vjyf task.id=u88z9coz2h5aom5pi82wdwdj0
time="2017-09-28T21:00:33.730905994Z" level=debug msg="state changed" module=node/agent/taskmanager node.id=lw42vt6pvv5gbl1axhkz9a00n service.id=vjhlyf9ygdd91ocktggu0vjyf state.desired=READY state.transition="PREPARING->REJECTED" task.id=u88z9coz2h5aom5pi82wdwdj0
time="2017-09-28T21:00:33.731167492Z" level=debug msg="(*Agent).UpdateTaskStatus" module=node/agent node.id=lw42vt6pvv5gbl1axhkz9a00n task.id=u88z9coz2h5aom5pi82wdwdj0
time="2017-09-28T21:00:33.732884680Z" level=debug msg="task status reported" module=node/agent node.id=lw42vt6pvv5gbl1axhkz9a00n
time="2017-09-28T21:00:33.737328849Z" level=debug msg="(*Agent).UpdateTaskStatus" module=node/agent node.id=lw42vt6pvv5gbl1axhkz9a00n task.id=u88z9coz2h5aom5pi82wdwdj0
time="2017-09-28T21:00:33.738931337Z" level=debug msg="task status reported" module=node/agent node.id=lw42vt6pvv5gbl1axhkz9a00n
time="2017-09-28T21:00:34.900830503Z" level=error msg="*** START deleting sandbox: TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-sbox"
goroutine 8037 [running]:
runtime/debug.Stack(0x569a8f, 0xc420016140, 0x1b78779)
	/usr/local/go/src/runtime/debug/stack.go:24 +0x79
runtime/debug.PrintStack()
	/usr/local/go/src/runtime/debug/stack.go:16 +0x22
github.com/docker/docker/daemon.(*Daemon).deleteLoadBalancerSandbox(0xc4204e2000, 0x2817e20, 0xc420a964e0)
	/go/src/github.com/docker/docker/daemon/network.go:529 +0x191
github.com/docker/docker/daemon.(*Daemon).deleteNetwork(0xc4204e2000, 0xc420a049c0, 0x3f, 0x4000101, 0x27f1960, 0xc4229a0100)
	/go/src/github.com/docker/docker/daemon/network.go:582 +0x385
github.com/docker/docker/daemon.(*Daemon).DeleteManagedNetwork(0xc4204e2000, 0xc420a049c0, 0x3f, 0x27f1960, 0xc4229a0100)
	/go/src/github.com/docker/docker/daemon/network.go:513 +0x44
github.com/docker/docker/daemon/cluster/executor/container.(*containerAdapter).removeNetworks(0xc4223f4600, 0x7f876a0a30f0, 0xc4209c3860, 0x0, 0x0)
	/go/src/github.com/docker/docker/daemon/cluster/executor/container/adapter.go:170 +0xa0
github.com/docker/docker/daemon/cluster/executor/container.(*controller).Remove(0xc4226973b0, 0x7f876a0a30f0, 0xc4209c3860, 0x7f876a0a30f0, 0xc4209c3860)
	/go/src/github.com/docker/docker/daemon/cluster/executor/container/controller.go:401 +0xd7
github.com/docker/docker/vendor/github.com/docker/swarmkit/agent.reconcileTaskState.func1(0xc4228c8360)
	/go/src/github.com/docker/docker/vendor/github.com/docker/swarmkit/agent/worker.go:267 +0xa7
created by github.com/docker/docker/vendor/github.com/docker/swarmkit/agent.reconcileTaskState
	/go/src/github.com/docker/docker/vendor/github.com/docker/swarmkit/agent/worker.go:310 +0x107b
time="2017-09-28T21:00:34.900973102Z" level=debug msg="DisableService TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-sbox START"
time="2017-09-28T21:00:34.900988801Z" level=debug msg="DisableService TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-sbox DONE"
time="2017-09-28T21:00:35.054699812Z" level=debug msg="checkEncryption(qh04ei2, <nil>, 0, true)"
time="2017-09-28T21:00:35.120837043Z" level=debug msg="deleteServiceInfoFromCluster from sbLeave START for  00b3b16ffeab3158afabedf8b3103b4d07f98a40d90bf5ab4ea7a28090540632"
time="2017-09-28T21:00:35.120971342Z" level=debug msg="delContainerNameResolution 00b3b16ffeab3158afabedf8b3103b4d07f98a40d90bf5ab4ea7a28090540632 TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint"
time="2017-09-28T21:00:35.120998142Z" level=debug msg="00b3b16ffeab3158afabedf8b3103b4d07f98a40d90bf5ab4ea7a28090540632 (qh04ei2).deleteSvcRecords(TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint, 10.0.1.2, <nil>, true) deleteServiceInfoFromCluster sid:00b3b16ffeab3158afabedf8b3103b4d07f98a40d90bf5ab4ea7a28090540632 "
time="2017-09-28T21:00:35.121052942Z" level=debug msg="deleteServiceInfoFromCluster from sbLeave END for  00b3b16ffeab3158afabedf8b3103b4d07f98a40d90bf5ab4ea7a28090540632"
time="2017-09-28T21:00:35.121136141Z" level=debug msg="Revoking external connectivity on endpoint gateway_TestServiceU (d7fa57434447590d9f56a78c5b2be60d4db62b713e23fd7b3639a0e8dc8a0522)"
time="2017-09-28T21:00:35.128232991Z" level=debug msg="DeleteConntrackEntries purged ipv4:0, ipv6:0"
time="2017-09-28T21:00:35.317656348Z" level=debug msg="Releasing addresses for endpoint gateway_TestServiceU's interface on network docker_gwbridge"
time="2017-09-28T21:00:35.317687148Z" level=debug msg="ReleaseAddress(LocalDefault/172.18.0.0/16, 172.18.0.3)"
time="2017-09-28T21:00:35.386662459Z" level=debug msg="Releasing addresses for endpoint TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint's interface on network TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2"
time="2017-09-28T21:00:35.386691859Z" level=debug msg="ReleaseAddress(LocalDefault/10.0.1.0/24, 10.0.1.2)"
time="2017-09-28T21:00:35.421244814Z" level=error msg="*** END deleting sandbox: TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-sbox"
time="2017-09-28T21:00:35.421398913Z" level=debug msg="releasing IPv4 pools from network TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2 (qh04ei2lbh6vafz191pw4z1y3)"
time="2017-09-28T21:00:35.421445813Z" level=debug msg="ReleaseAddress(LocalDefault/10.0.1.0/24, 10.0.1.1)"
time="2017-09-28T21:00:35.421481612Z" level=debug msg="ReleasePool(LocalDefault/10.0.1.0/24)"
time="2017-09-28T21:00:35.421719211Z" level=debug msg="handleEpTableEvent DEL 00b3b16ffeab3158afabedf8b3103b4d07f98a40d90bf5ab4ea7a28090540632 R:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.2 [] [] []}"
time="2017-09-28T21:00:35.421765710Z" level=debug msg="delContainerNameResolution 00b3b16ffeab3158afabedf8b3103b4d07f98a40d90bf5ab4ea7a28090540632 TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint"
time="2017-09-28T21:00:35.421789210Z" level=debug msg="00b3b16ffeab3158afabedf8b3103b4d07f98a40d90bf5ab4ea7a28090540632 (qh04ei2).deleteSvcRecords(TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint, 10.0.1.2, <nil>, true) handleEpTableEvent sid:00b3b16ffeab3158afabedf8b3103b4d07f98a40d90bf5ab4ea7a28090540632 "
time="2017-09-28T21:00:35.421831510Z" level=debug msg="cleanupServiceBindings for qh04ei2lbh6vafz191pw4z1y3"
time="2017-09-28T21:00:35.421860010Z" level=debug msg="handleEpTableEvent DEL 5e416e73d6154688831043e035f3020210220ceabf31078909c5c041540842c1 R:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.2 [] [] []}"
time="2017-09-28T21:00:35.421887110Z" level=error msg="failed removing container name resolution for 5e416e73d6154688831043e035f3020210220ceabf31078909c5c041540842c1 epRec:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.2 [] [] []} err:network qh04ei2lbh6vafz191pw4z1y3 not found"
time="2017-09-28T21:00:35.421922709Z" level=debug msg="handleEpTableEvent DEL 74b8ff48056c60e7188cd029e9480101c81c0dd68dda1cbd117f2bf59dde7b9d R:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.3 [] [] []}"
time="2017-09-28T21:00:35.422061608Z" level=error msg="*** START deleting sandbox: TestServiceUpdateNetworkAddDelOverlay145591ef5-b2a0-4316-b171-2-sbox"
goroutine 8037 [running]:
runtime/debug.Stack(0x569a8f, 0xc420016140, 0x1b78779)
	/usr/local/go/src/runtime/debug/stack.go:24 +0x79
runtime/debug.PrintStack()
	/usr/local/go/src/runtime/debug/stack.go:16 +0x22
github.com/docker/docker/daemon.(*Daemon).deleteLoadBalancerSandbox(0xc4204e2000, 0x2817e20, 0xc421e78820)
	/go/src/github.com/docker/docker/daemon/network.go:529 +0x191
github.com/docker/docker/daemon.(*Daemon).deleteNetwork(0xc4204e2000, 0xc420a04ac0, 0x3f, 0x4000101, 0x0, 0x0)
	/go/src/github.com/docker/docker/daemon/network.go:582 +0x385
github.com/docker/docker/daemon.(*Daemon).DeleteManagedNetwork(0xc4204e2000, 0xc420a04ac0, 0x3f, 0x0, 0x0)
	/go/src/github.com/docker/docker/daemon/network.go:513 +0x44
github.com/docker/docker/daemon/cluster/executor/container.(*containerAdapter).removeNetworks(0xc4223f4600, 0x7f876a0a30f0, 0xc4209c3860, 0x0, 0x0)
	/go/src/github.com/docker/docker/daemon/cluster/executor/container/adapter.go:170 +0xa0
github.com/docker/docker/daemon/cluster/executor/container.(*controller).Remove(0xc4226973b0, 0x7f876a0a30f0, 0xc4209c3860, 0x7f876a0a30f0, 0xc4209c3860)
	/go/src/github.com/docker/docker/daemon/cluster/executor/container/controller.go:401 +0xd7
github.com/docker/docker/vendor/github.com/docker/swarmkit/agent.reconcileTaskState.func1(0xc4228c8360)
	/go/src/github.com/docker/docker/vendor/github.com/docker/swarmkit/agent/worker.go:267 +0xa7
created by github.com/docker/docker/vendor/github.com/docker/swarmkit/agent.reconcileTaskState
	/go/src/github.com/docker/docker/vendor/github.com/docker/swarmkit/agent/worker.go:310 +0x107b
time="2017-09-28T21:00:35.422117508Z" level=error msg="failed removing container name resolution for 74b8ff48056c60e7188cd029e9480101c81c0dd68dda1cbd117f2bf59dde7b9d epRec:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.3 [] [] []} err:network qh04ei2lbh6vafz191pw4z1y3 not found"
time="2017-09-28T21:00:35.422143708Z" level=debug msg="handleEpTableEvent DEL 924fb57f16c1a7548784fdc062c9c7b428044ebd2f97962dba2f9e56444b1d72 R:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.2 [] [] []}"
time="2017-09-28T21:00:35.422151008Z" level=error msg="*** sandbox is empty: TestServiceUpdateNetworkAddDelOverlay145591ef5-b2a0-4316-b171-2-sbox"
time="2017-09-28T21:00:35.422170208Z" level=error msg="failed removing container name resolution for 924fb57f16c1a7548784fdc062c9c7b428044ebd2f97962dba2f9e56444b1d72 epRec:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.2 [] [] []} err:network qh04ei2lbh6vafz191pw4z1y3 not found"
time="2017-09-28T21:00:35.422193307Z" level=debug msg="handleEpTableEvent DEL ac8ed4693a11911f23f590322220f0070158e395763efa6cb426329ec924e671 R:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.3 [] [] []}"
goroutine 8037 [running]:
runtime/debug.Stack(0x569a8f, 0xc420016140, 0x1b6bf98)
	/usr/local/go/src/runtime/debug/stack.go:24 +0x79
runtime/debug.PrintStack()
	/usr/local/go/src/runtime/debug/stack.go:16 +0x22
github.com/docker/docker/daemon.(*Daemon).deleteLoadBalancerSandbox(0xc4204e2000, 0x2817e20, 0xc421e78820)
	/go/src/github.com/docker/docker/daemon/network.go:540 +0x735
github.com/docker/docker/daemon.(*Daemon).deleteNetwork(0xc4204e2000, 0xc420a04ac0, 0x3f, 0x4000101, 0x0, 0x0)
	/go/src/github.com/docker/docker/daemon/network.go:582 +0x385
github.com/docker/docker/daemon.(*Daemon).DeleteManagedNetwork(0xc4204e2000, 0xc420a04ac0, 0x3f, 0x0, 0x0)
	/go/src/github.com/docker/docker/daemon/network.go:513 +0x44
github.com/docker/docker/daemon/cluster/executor/container.(*containerAdapter).removeNetworks(0xc4223f4600, 0x7f876a0a30f0, 0xc4209c3860, 0x0, 0x0)
	/go/src/github.com/docker/docker/daemon/cluster/executor/container/adapter.go:170 +0xa0
github.com/docker/docker/daemon/cluster/executor/container.(*controller).Remove(0xc4226973b0, 0x7f876a0a30f0, 0xc4209c3860, 0x7f876a0a30f0, 0xc4209c3860)
	/go/src/github.com/docker/docker/daemon/cluster/executor/container/controller.go:401 +0xd7
github.com/docker/docker/vendor/github.com/docker/swarmkit/agent.reconcileTaskState.func1(0xc4228c8360)
	/go/src/github.com/docker/docker/vendor/github.com/docker/swarmkit/agent/worker.go:267 +0xa7
created by github.com/docker/docker/vendor/github.com/docker/swarmkit/agent.reconcileTaskState
	/go/src/github.com/docker/docker/vendor/github.com/docker/swarmkit/agent/worker.go:310 +0x107b
time="2017-09-28T21:00:35.422218807Z" level=error msg="failed removing container name resolution for ac8ed4693a11911f23f590322220f0070158e395763efa6cb426329ec924e671 epRec:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.3 [] [] []} err:network qh04ei2lbh6vafz191pw4z1y3 not found"
time="2017-09-28T21:00:35.422239207Z" level=debug msg="handleEpTableEvent DEL c19d523812b6cb792ad5ed995f7035a88aec8c6de0a71577cda8b267b8e6ea3a R:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.3 [] [] []}"
time="2017-09-28T21:00:35.422261807Z" level=error msg="failed removing container name resolution for c19d523812b6cb792ad5ed995f7035a88aec8c6de0a71577cda8b267b8e6ea3a epRec:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.3 [] [] []} err:network qh04ei2lbh6vafz191pw4z1y3 not found"
time="2017-09-28T21:00:35.422285907Z" level=debug msg="handleEpTableEvent DEL c92cef0aba1408907d7f367eb133623a6850fe4444d8c80578960ce008c19fec R:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.2 [] [] []}"
time="2017-09-28T21:00:35.422311406Z" level=error msg="failed removing container name resolution for c92cef0aba1408907d7f367eb133623a6850fe4444d8c80578960ce008c19fec epRec:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.2 [] [] []} err:network qh04ei2lbh6vafz191pw4z1y3 not found"
time="2017-09-28T21:00:35.422334806Z" level=debug msg="handleEpTableEvent DEL ef25fa4563796f4e784dcccc6c5122fb7bdc94549bc315ee7b9f60db08ffce74 R:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.3 [] [] []}"
time="2017-09-28T21:00:35.422385006Z" level=error msg="failed removing container name resolution for ef25fa4563796f4e784dcccc6c5122fb7bdc94549bc315ee7b9f60db08ffce74 epRec:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.3 [] [] []} err:network qh04ei2lbh6vafz191pw4z1y3 not found"
time="2017-09-28T21:00:35.422401506Z" level=debug msg="handleEpTableEvent DEL fe9b9fc5fd9975e15c5447f5eaff0e740b17c08e37b6ebbdc16bfdd8330fc1c6 R:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.2 [] [] []}"
time="2017-09-28T21:00:35.422432106Z" level=error msg="failed removing container name resolution for fe9b9fc5fd9975e15c5447f5eaff0e740b17c08e37b6ebbdc16bfdd8330fc1c6 epRec:{TestServiceUpdateNetworkAddDelOverlay045591ef5-b2a0-4316-b171-2-endpoint   <nil> 10.0.1.2 [] [] []} err:network qh04ei2lbh6vafz191pw4z1y3 not found"
time="2017-09-28T21:00:35.467858284Z" level=debug msg="Failed to retrieve interface (veth5b2eeaf)'s link on endpoint (231eba59e0811ca2741895582fd0b9714c188286a9e9f3550672b86bf7b0f0f2) delete: Link not found"
time="2017-09-28T21:00:35.467878484Z" level=debug msg="Releasing addresses for endpoint TestServiceUpdateNetworkAddDelOverlay145591ef5-b2a0-4316-b171-2-endpoint's interface on network TestServiceUpdateNetworkAddDelOverlay145591ef5-b2a0-4316-b171-2"
time="2017-09-28T21:00:35.467904983Z" level=debug msg="ReleaseAddress(LocalDefault/10.0.2.0/24, 10.0.2.2)"
time="2017-09-28T21:00:35.496728779Z" level=error msg="*** END deleting sandbox: TestServiceUpdateNetworkAddDelOverlay145591ef5-b2a0-4316-b171-2-sbox"
time="2017-09-28T21:00:35.496886578Z" level=debug msg="releasing IPv4 pools from network TestServiceUpdateNetworkAddDelOverlay145591ef5-b2a0-4316-b171-2 (s98iwgd0zfwzagci60vncyv0o)"
time="2017-09-28T21:00:35.496899078Z" level=debug msg="ReleaseAddress(LocalDefault/10.0.2.0/24, 10.0.2.1)"
time="2017-09-28T21:00:35.496909978Z" level=debug msg="ReleasePool(LocalDefault/10.0.2.0/24)"
time="2017-09-28T21:00:35.497127676Z" level=debug msg="cleanupServiceBindings for s98iwgd0zfwzagci60vncyv0o"
time="2017-09-28T21:00:37.510032708Z" level=debug msg="(*worker).Update" len(assignments)=1 module=node/agent node.id=lw42vt6pvv5gbl1axhkz9a00n
time="2017-09-28T21:00:37.510098608Z" level=debug msg="(*worker).reconcileSecrets" len(removedSecrets)=0 len(updatedSecrets)=0 module=node/agent node.id=lw42vt6pvv5gbl1axhkz9a00n
time="2017-09-28T21:00:37.510113608Z" level=debug msg="(*worker).reconcileConfigs" len(removedConfigs)=0 len(updatedConfigs)=0 module=node/agent node.id=lw42vt6pvv5gbl1axhkz9a00n
